File,Thyrocyte_Annotation_Path,Cluster_Annotation_Path,Updated_Cluster_Annotation_Path,Updated_Thyrocyte_and_Cluster_Annotation_Path,Image_Path,Confusant_Path
LS-623.jpg,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-623A.csv,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-623B.json,,,raw/fnab/BATCH 6/LS-623.jpg,raw/fnab/Confusant/LS-623-confusant.csv
LS-510.jpg,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-510A.csv,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-510B.json,,,raw/fnab/BATCH 6/LS-510.jpg,raw/fnab/Confusant/LS-510-confusant.csv
LS-642.jpg,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-642A.csv,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-642B.json,raw/fnab/BATCH 6 - UPDATED ANNOTATIONS/LS-642-cluster.csv,,raw/fnab/BATCH 6/LS-642.jpg,raw/fnab/Confusant/LS-642-confusant.csv
LS-592.jpg,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-592A.csv,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-592B.json,,,raw/fnab/BATCH 6/LS-592.jpg,raw/fnab/Confusant/LS-592-confusant.csv
LS-545.jpg,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-545A.csv,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-545B.json,,,raw/fnab/BATCH 6/LS-545.jpg,raw/fnab/Confusant/LS-545-confusant.csv
LS-571.jpg,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-571A.csv,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-571B.json,,,raw/fnab/BATCH 6/LS-571.jpg,raw/fnab/Confusant/LS-571-confusant.csv
LS-633.jpg,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-633A.csv,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-633B.json,,,raw/fnab/BATCH 6/LS-633.jpg,raw/fnab/Confusant/LS-633-confusant.csv
LS-625.jpg,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-625A.csv,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-625B.json,,,raw/fnab/BATCH 6/LS-625.jpg,raw/fnab/Confusant/LS-625-confusant.csv
LS-591.jpg,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-591A.csv,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-591B.json,raw/fnab/BATCH 6 - UPDATED ANNOTATIONS/LS-591-cluster.csv,,raw/fnab/BATCH 6/LS-591.jpg,raw/fnab/Confusant/LS-591-confusant.csv
LS-619.jpg,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-619A.csv,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-619B.json,,,raw/fnab/BATCH 6/LS-619.jpg,raw/fnab/Confusant/LS-619-confusant.csv
LS-521.jpg,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-521A.csv,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-521B.json,raw/fnab/BATCH 6 - UPDATED ANNOTATIONS/LS-521-cluster.csv,,raw/fnab/BATCH 6/LS-521.jpg,raw/fnab/Confusant/LS-521-confusant.csv
LS-534.jpg,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-534A.csv,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-534B.json,,,raw/fnab/BATCH 6/LS-534.jpg,raw/fnab/Confusant/LS-534-confusant.csv
LS-598.jpg,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-598A.csv,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-598B.json,,,raw/fnab/BATCH 6/LS-598.jpg,raw/fnab/Confusant/LS-598-confusant.csv
LS-635.jpg,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-635A.csv,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-635B.json,,,raw/fnab/BATCH 6/LS-635.jpg,raw/fnab/Confusant/LS-635-confusant.csv
LS-516.jpg,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-516A.csv,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-516B.json,,,raw/fnab/BATCH 6/LS-516.jpg,raw/fnab/Confusant/LS-516-confusant.csv
LS-542.jpg,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-542A.csv,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-542B.json,,,raw/fnab/BATCH 6/LS-542.jpg,raw/fnab/Confusant/LS-542-confusant.csv
LS-532.jpg,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-532A.csv,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-532B.json,raw/fnab/BATCH 6 - UPDATED ANNOTATIONS/LS-532-cluster.csv,,raw/fnab/BATCH 6/LS-532.jpg,raw/fnab/Confusant/LS-532-confusant.csv
LS-554.jpg,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-554A.csv,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-554B.json,raw/fnab/BATCH 6 - UPDATED ANNOTATIONS/LS-554-cluster.csv,,raw/fnab/BATCH 6/LS-554.jpg,raw/fnab/Confusant/LS-554-confusant.csv
LS-507.jpg,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-507A.csv,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-507B.json,raw/fnab/BATCH 6 - UPDATED ANNOTATIONS/LS-507-cluster.csv,,raw/fnab/BATCH 6/LS-507.jpg,raw/fnab/Confusant/LS-507-confusant.csv
LS-567.jpg,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-567A.csv,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-567B.json,,,raw/fnab/BATCH 6/LS-567.jpg,raw/fnab/Confusant/LS-567-confusant.csv
LS-553.jpg,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-553A.csv,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-553B.json,raw/fnab/BATCH 6 - UPDATED ANNOTATIONS/LS-553-cluster.csv,,raw/fnab/BATCH 6/LS-553.jpg,raw/fnab/Confusant/LS-553-confusant.csv
LS-514.jpg,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-514A.csv,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-514B.json,,,raw/fnab/BATCH 6/LS-514.jpg,raw/fnab/Confusant/LS-514-confusant.csv
LS-596.jpg,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-596A.csv,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-596B.json,,,raw/fnab/BATCH 6/LS-596.jpg,raw/fnab/Confusant/LS-596-confusant.csv
LS-587.jpg,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-587A.csv,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-587B.json,raw/fnab/BATCH 6 - UPDATED ANNOTATIONS/LS-587-cluster.csv,,raw/fnab/BATCH 6/LS-587.jpg,raw/fnab/Confusant/LS-587-confusant.csv
LS-555.jpg,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-555A.csv,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-555B.json,,,raw/fnab/BATCH 6/LS-555.jpg,raw/fnab/Confusant/LS-555-confusant.csv
LS-621.jpg,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-621A.csv,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-621B.json,,,raw/fnab/BATCH 6/LS-621.jpg,raw/fnab/Confusant/LS-621-confusant.csv
LS-533.jpg,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-533A.csv,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-533B.json,,,raw/fnab/BATCH 6/LS-533.jpg,raw/fnab/Confusant/LS-533-confusant.csv
LS-614.jpg,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-614A.csv,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-614B.json,,,raw/fnab/BATCH 6/LS-614.jpg,raw/fnab/Confusant/LS-614-confusant.csv
LS-597.jpg,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-597A.csv,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-597B.json,,,raw/fnab/BATCH 6/LS-597.jpg,raw/fnab/Confusant/LS-597-confusant.csv
LS-539.jpg,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-539A.csv,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-539B.json,,,raw/fnab/BATCH 6/LS-539.jpg,raw/fnab/Confusant/LS-539-confusant.csv
LS-628.jpg,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-628A.csv,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-628B.json,,,raw/fnab/BATCH 6/LS-628.jpg,raw/fnab/Confusant/LS-628-confusant.csv
LS-583.jpg,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-583A.csv,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-583B.json,,,raw/fnab/BATCH 6/LS-583.jpg,raw/fnab/Confusant/LS-583-confusant.csv
LS-569.jpg,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-569A.csv,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-569B.json,raw/fnab/BATCH 6 - UPDATED ANNOTATIONS/LS-569-cluster.csv,,raw/fnab/BATCH 6/LS-569.jpg,raw/fnab/Confusant/LS-569-confusant.csv
LS-580.jpg,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-580A.csv,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-580B.json,,,raw/fnab/BATCH 6/LS-580.jpg,raw/fnab/Confusant/LS-580-confusant.csv
LS-612.jpg,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-612A.csv,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-612B.json,,,raw/fnab/BATCH 6/LS-612.jpg,raw/fnab/Confusant/LS-612-confusant.csv
LS-629.jpg,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-629A.csv,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-629B.json,,,raw/fnab/BATCH 6/LS-629.jpg,raw/fnab/Confusant/LS-629-confusant.csv
LS-506.jpg,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-506A.csv,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-506B.json,raw/fnab/BATCH 6 - UPDATED ANNOTATIONS/LS-506-cluster.csv,,raw/fnab/BATCH 6/LS-506.jpg,raw/fnab/Confusant/LS-506-confusant.csv
LS-524.jpg,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-524A.csv,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-524B.json,,,raw/fnab/BATCH 6/LS-524.jpg,raw/fnab/Confusant/LS-524-confusant.csv
LS-529.jpg,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-529A.csv,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-529B.json,,,raw/fnab/BATCH 6/LS-529.jpg,raw/fnab/Confusant/LS-529-confusant.csv
LS-541.jpg,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-541A.csv,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-541B.json,,,raw/fnab/BATCH 6/LS-541.jpg,raw/fnab/Confusant/LS-541-confusant.csv
LS-627.jpg,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-627A.csv,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-627B.json,raw/fnab/BATCH 6 - UPDATED ANNOTATIONS/LS-627-cluster.csv,,raw/fnab/BATCH 6/LS-627.jpg,raw/fnab/Confusant/LS-627-confusant.csv
LS-523.jpg,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-523A.csv,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-523B.json,,,raw/fnab/BATCH 6/LS-523.jpg,raw/fnab/Confusant/LS-523-confusant.csv
LS-590.jpg,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-590A.csv,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-590B.json,raw/fnab/BATCH 6 - UPDATED ANNOTATIONS/LS-590-cluster.csv,,raw/fnab/BATCH 6/LS-590.jpg,raw/fnab/Confusant/LS-590-confusant.csv
LS-632.jpg,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-632A.csv,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-632B.json,,,raw/fnab/BATCH 6/LS-632.jpg,raw/fnab/Confusant/LS-632-confusant.csv
LS-515.jpg,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-515A.csv,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-515B.json,,,raw/fnab/BATCH 6/LS-515.jpg,raw/fnab/Confusant/LS-515-confusant.csv
LS-508.jpg,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-508A.csv,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-508B.json,raw/fnab/BATCH 6 - UPDATED ANNOTATIONS/LS-508-cluster.csv,,raw/fnab/BATCH 6/LS-508.jpg,raw/fnab/Confusant/LS-508-confusant.csv
LS-599.jpg,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-599A.csv,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-599B.json,,,raw/fnab/BATCH 6/LS-599.jpg,raw/fnab/Confusant/LS-599-confusant.csv
LS-503.jpg,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-503A.csv,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-503B.json,,,raw/fnab/BATCH 6/LS-503.jpg,raw/fnab/Confusant/LS-503-confusant.csv
LS-504.jpg,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-504A.csv,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-504B.json,raw/fnab/BATCH 6 - UPDATED ANNOTATIONS/LS-504-cluster.csv,,raw/fnab/BATCH 6/LS-504.jpg,raw/fnab/Confusant/LS-504-confusant.csv
LS-544.jpg,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-544A.csv,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-544B.json,raw/fnab/BATCH 6 - UPDATED ANNOTATIONS/LS-544-cluster.csv,,raw/fnab/BATCH 6/LS-544.jpg,raw/fnab/Confusant/LS-544-confusant.csv
LS-643.jpg,,,,,raw/fnab/BATCH 6/LS-643.jpg,raw/fnab/Confusant/LS-643-confusant.csv
LS-613.jpg,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-613A.csv,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-613B.json,,,raw/fnab/BATCH 6/LS-613.jpg,raw/fnab/Confusant/LS-613-confusant.csv
LS-584.jpg,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-584A.csv,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-584B.json,raw/fnab/BATCH 6 - UPDATED ANNOTATIONS/LS-584-cluster.csv,,raw/fnab/BATCH 6/LS-584.jpg,raw/fnab/Confusant/LS-584-confusant.csv
LS-559.jpg,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-559A.csv,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-559B.json,,,raw/fnab/BATCH 6/LS-559.jpg,raw/fnab/Confusant/LS-559-confusant.csv
LS-579.jpg,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-579A.csv,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-579B.json,raw/fnab/BATCH 6 - UPDATED ANNOTATIONS/LS-579-cluster.csv,,raw/fnab/BATCH 6/LS-579.jpg,raw/fnab/Confusant/LS-579-confusant.csv
LS-594.jpg,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-594A.csv,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-594B.json,raw/fnab/BATCH 6 - UPDATED ANNOTATIONS/LS-594-cluster.csv,,raw/fnab/BATCH 6/LS-594.jpg,raw/fnab/Confusant/LS-594-confusant.csv
LS-568.jpg,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-568A.csv,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-568B.json,,,raw/fnab/BATCH 6/LS-568.jpg,raw/fnab/Confusant/LS-568-confusant.csv
LS-607.jpg,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-607A.csv,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-607B.json,,,raw/fnab/BATCH 6/LS-607.jpg,raw/fnab/Confusant/LS-607-confusant.csv
LS-581.jpg,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-581A.csv,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-581B.json,,,raw/fnab/BATCH 6/LS-581.jpg,raw/fnab/Confusant/LS-581-confusant.csv
LS-586.jpg,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-586A.csv,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-586B.json,raw/fnab/BATCH 6 - UPDATED ANNOTATIONS/LS-586-cluster.csv,,raw/fnab/BATCH 6/LS-586.jpg,raw/fnab/Confusant/LS-586-confusant.csv
LS-641.jpg,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-641A.csv,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-641B.json,,,raw/fnab/BATCH 6/LS-641.jpg,raw/fnab/Confusant/LS-641-confusant.csv
LS-634.jpg,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-634A.csv,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-634B.json,,,raw/fnab/BATCH 6/LS-634.jpg,raw/fnab/Confusant/LS-634-confusant.csv
LS-557.jpg,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-557A.csv,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-557B.json,raw/fnab/BATCH 6 - UPDATED ANNOTATIONS/LS-557-cluster.csv,,raw/fnab/BATCH 6/LS-557.jpg,raw/fnab/Confusant/LS-557-confusant.csv
LS-570.jpg,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-570A.csv,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-570B.json,,,raw/fnab/BATCH 6/LS-570.jpg,raw/fnab/Confusant/LS-570-confusant.csv
LS-630.jpg,,,,,raw/fnab/BATCH 6/LS-630.jpg,raw/fnab/Confusant/LS-630-confusant.csv
LS-509.jpg,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-509A.csv,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-509B.json,,,raw/fnab/BATCH 6/LS-509.jpg,raw/fnab/Confusant/LS-509-confusant.csv
LS-576.jpg,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-576A.csv,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-576B.json,,,raw/fnab/BATCH 6/LS-576.jpg,raw/fnab/Confusant/LS-576-confusant.csv
LS-547.jpg,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-547A.csv,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-547B.json,raw/fnab/BATCH 6 - UPDATED ANNOTATIONS/LS-547-cluster.csv,,raw/fnab/BATCH 6/LS-547.jpg,raw/fnab/Confusant/LS-547-confusant.csv
LS-638.jpg,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-638A.csv,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-638B.json,,,raw/fnab/BATCH 6/LS-638.jpg,raw/fnab/Confusant/LS-638-confusant.csv
LS-520.jpg,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-520A.csv,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-520B.json,,,raw/fnab/BATCH 6/LS-520.jpg,raw/fnab/Confusant/LS-520-confusant.csv
LS-505.jpg,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-505A.csv,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-505B.json,,,raw/fnab/BATCH 6/LS-505.jpg,raw/fnab/Confusant/LS-505-confusant.csv
LS-519.jpg,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-519A.csv,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-519B.json,raw/fnab/BATCH 6 - UPDATED ANNOTATIONS/LS-519-cluster.csv,,raw/fnab/BATCH 6/LS-519.jpg,raw/fnab/Confusant/LS-519-confusant.csv
LS-600.jpg,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-600A.csv,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-600B.json,,,raw/fnab/BATCH 6/LS-600.jpg,raw/fnab/Confusant/LS-600-confusant.csv
LS-525.jpg,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-525A.csv,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-525B.json,raw/fnab/BATCH 6 - UPDATED ANNOTATIONS/LS-525-cluster.csv,,raw/fnab/BATCH 6/LS-525.jpg,raw/fnab/Confusant/LS-525-confusant.csv
LS-578.jpg,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-578A.csv,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-578B.json,,,raw/fnab/BATCH 6/LS-578.jpg,raw/fnab/Confusant/LS-578-confusant.csv
LS-620.jpg,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-620A.csv,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-620B.json,,,raw/fnab/BATCH 6/LS-620.jpg,raw/fnab/Confusant/LS-620-confusant.csv
LS-615.jpg,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-615A.csv,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-615B.json,,,raw/fnab/BATCH 6/LS-615.jpg,raw/fnab/Confusant/LS-615-confusant.csv
LS-631.jpg,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-631A.csv,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-631B.json,raw/fnab/BATCH 6 - UPDATED ANNOTATIONS/LS-631-cluster.csv,,raw/fnab/BATCH 6/LS-631.jpg,raw/fnab/Confusant/LS-631-confusant.csv
LS-618.jpg,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-618A.csv,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-618B.json,,,raw/fnab/BATCH 6/LS-618.jpg,raw/fnab/Confusant/LS-618-confusant.csv
LS-527.jpg,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-527A.csv,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-527B.json,,,raw/fnab/BATCH 6/LS-527.jpg,raw/fnab/Confusant/LS-527-confusant.csv
LS-588.jpg,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-588A.csv,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-588B.json,,,raw/fnab/BATCH 6/LS-588.jpg,raw/fnab/Confusant/LS-588-confusant.csv
LS-552.jpg,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-552A.csv,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-552B.json,,,raw/fnab/BATCH 6/LS-552.jpg,raw/fnab/Confusant/LS-552-confusant.csv
LS-548.jpg,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-548A.csv,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-548B.json,,raw/fnab/Thyrocytes and Clusters - Update/LS-548-thyrocyte and cluster.csv,raw/fnab/BATCH 6/LS-548.jpg,raw/fnab/Confusant/LS-548-confusant.csv
LS-535.jpg,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-535A.csv,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-535B.json,,,raw/fnab/BATCH 6/LS-535.jpg,raw/fnab/Confusant/LS-535-confusant.csv
LS-608.jpg,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-608A.csv,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-608B.json,,,raw/fnab/BATCH 6/LS-608.jpg,raw/fnab/Confusant/LS-608-confusant.csv
LS-530.jpg,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-530A.csv,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-530B.json,,,raw/fnab/BATCH 6/LS-530.jpg,raw/fnab/Confusant/LS-530-confusant.csv
LS-640.jpg,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-640A.csv,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-640B.json,,,raw/fnab/BATCH 6/LS-640.jpg,raw/fnab/Confusant/LS-640-confusant.csv
LS-585.jpg,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-585A.csv,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-585B.json,raw/fnab/BATCH 6 - UPDATED ANNOTATIONS/LS-585-cluster.csv,,raw/fnab/BATCH 6/LS-585.jpg,raw/fnab/Confusant/LS-585-confusant.csv
LS-604.jpg,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-604A.csv,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-604B.json,raw/fnab/BATCH 6 - UPDATED ANNOTATIONS/LS-604-cluster.csv,,raw/fnab/BATCH 6/LS-604.jpg,raw/fnab/Confusant/LS-604-confusant.csv
LS-536.jpg,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-536A.csv,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-536B.json,raw/fnab/BATCH 6 - UPDATED ANNOTATIONS/LS-536-cluster.csv,,raw/fnab/BATCH 6/LS-536.jpg,raw/fnab/Confusant/LS-536-confusant.csv
LS-622.jpg,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-622A.csv,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-622B.json,,,raw/fnab/BATCH 6/LS-622.jpg,raw/fnab/Confusant/LS-622-confusant.csv
LS-602.jpg,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-602A.csv,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-602B.json,,,raw/fnab/BATCH 6/LS-602.jpg,raw/fnab/Confusant/LS-602-confusant.csv
LS-589.jpg,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-589A.csv,raw/fnab/BATCH 6 - ANNOTATED FILES/LS-589B.json,,,raw/fnab/BATCH 6/LS-589.jpg,raw/fnab/Confusant/LS-589-confusant.csv
LS-482.jpg,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-482A.csv,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-482B.json,,,raw/fnab/BATCH 5/LS-482.jpg,raw/fnab/Confusant/LS-482-confusant.csv
LS-442.jpg,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-442A.csv,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-442B.json,raw/fnab/BATCH 5 - UPDATED ANNOTATIONS/LS-442-cluster.csv,,raw/fnab/BATCH 5/LS-442.jpg,raw/fnab/Confusant/LS-442-confusant.csv
LS-480.jpg,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-480A.csv,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-480B.json,,raw/fnab/Thyrocytes and Clusters - Update/LS-480-thyrocyte and cluster.csv,raw/fnab/BATCH 5/LS-480.jpg,raw/fnab/Confusant/LS-480-confusant.csv
LS-492.jpg,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-492A.csv,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-492B.json,,,raw/fnab/BATCH 5/LS-492.jpg,raw/fnab/Confusant/LS-492-confusant.csv
LS-466.jpg,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-466A.csv,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-466B.json,,,raw/fnab/BATCH 5/LS-466.jpg,raw/fnab/Confusant/LS-466-confusant.csv
LS-455.jpg,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-455A.csv,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-455B.json,,,raw/fnab/BATCH 5/LS-455.jpg,raw/fnab/Confusant/LS-455-confusant.csv
LS-428.jpg,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-428A.csv,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-428B.json,,,raw/fnab/BATCH 5/LS-428.jpg,raw/fnab/Confusant/LS-428-confusant.csv
